Similarity,recursive_neighbors \ K ,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
mad,30,0.9610712038,0.9312405735,0.9241943483,0.9193949617,0.91777585,0.9171244655,0.9168443025,0.9163994776,0.9160361842,0.915927229,0.91559102,0.9155149032,0.9155198492,0.9154587439,0.9154664882,0.9154226378,0.9154579953,0.9154223411,0.9153920707,0.9153944115,0.9154034449,0.9154349339
mad,35,0.9611222551,0.9312765501,0.924222892,0.9194299953,0.9178138885,0.9171644279,0.9168870424,0.9164436841,0.9160779477,0.9159686401,0.9156317942,0.9155553954,0.9155614689,0.9155006883,0.9155091145,0.9154647197,0.915499651,0.9154635903,0.9154333361,0.9154356419,0.9154445137,0.9154760802
mad,40,0.961147622,0.9312993632,0.9242506722,0.919453037,0.9178329722,0.9171855472,0.9169077291,0.9164648745,0.9160986836,0.9159882996,0.9156511926,0.915574902,0.9155812905,0.9155208542,0.9155298114,0.9154852111,0.9155200382,0.915483968,0.9154537015,0.9154559505,0.9154647572,0.9154963411
mad,45,0.9611622544,0.9313023417,0.9242514743,0.9194644476,0.9178436493,0.9171980161,0.9169207795,0.916477809,0.9161113775,0.916001194,0.9156639584,0.9155874645,0.915593816,0.9155337342,0.9155427799,0.9154978583,0.9155326336,0.9154964666,0.9154661077,0.915468256,0.9154770674,0.9155085656
mad,50,0.9612029144,0.9313335518,0.9242720152,0.9194816568,0.9178626561,0.9172179366,0.9169414007,0.9164974332,0.916131653,0.9160215873,0.9156841664,0.9156074233,0.9156139889,0.9155542157,0.9155634155,0.9155184455,0.9155532373,0.915517099,0.9154867966,0.9154890358,0.9154978229,0.915529346
mad,55,0.961212602,0.9313423111,0.9242781123,0.9194901927,0.9178685395,0.9172241909,0.9169475196,0.9165034517,0.9161376004,0.9160274485,0.9156904913,0.9156136628,0.9156199912,0.9155602122,0.9155696378,0.9155247272,0.9155595393,0.9155233284,0.9154929859,0.9154952271,0.9155039541,0.9155354607
mad,60,0.9612178968,0.9313442933,0.9242853007,0.9194988543,0.9178776183,0.9172331416,0.9169561888,0.9165121518,0.9161463398,0.9160363309,0.9156996015,0.915622714,0.9156290639,0.9155693938,0.9155787087,0.9155337719,0.9155685705,0.9155323797,0.9155019757,0.9155041856,0.9155129452,0.9155444496
mad,65,0.9612203066,0.9313452202,0.9242838956,0.9194993096,0.9178782016,0.9172342048,0.9169569526,0.9165129706,0.9161472628,0.9160373667,0.9157006203,0.9156238261,0.9156302473,0.915570438,0.9155798286,0.9155348529,0.91556963,0.9155334384,0.9155030607,0.9155052806,0.9155140531,0.9155455667
mad,70,0.9612110023,0.9313516109,0.9242898702,0.9195051585,0.9178838756,0.9172396532,0.9169629145,0.9165192287,0.9161539901,0.9160439202,0.9157072107,0.9156302461,0.9156367598,0.9155768869,0.915586223,0.9155412947,0.9155760703,0.9155398847,0.9155095582,0.9155117878,0.9155205572,0.9155520778
mad,75,0.9612087992,0.9313537395,0.9242957178,0.9195107793,0.9178899243,0.9172458347,0.9169690307,0.9165252423,0.9161598124,0.9160498504,0.915712907,0.9156359889,0.915642512,0.9155826628,0.9155920127,0.9155471068,0.9155818879,0.9155457354,0.9155154607,0.9155176707,0.915526419,0.9155579425
mad,80,0.9611944807,0.9313339165,0.9242808968,0.919500785,0.9178817601,0.9172377848,0.9169610469,0.9165175791,0.9161521515,0.9160423606,0.9157053642,0.9156284447,0.9156349892,0.9155751688,0.9155844956,0.915539526,0.9155743399,0.9155382171,0.9155079398,0.9155101449,0.9155188955,0.9155504236
mad,85,0.9611982443,0.931335921,0.9242792885,0.9195012148,0.917881259,0.9172382044,0.9169612862,0.9165176724,0.9161523266,0.916042644,0.9157056122,0.9156286848,0.9156351982,0.9155753508,0.9155846641,0.9155397601,0.9155745663,0.915538429,0.9155081478,0.9155103607,0.9155191092,0.9155506386
mad,90,0.9611939655,0.9313348533,0.9242807823,0.919505558,0.9178858975,0.9172429433,0.9169657815,0.916522359,0.9161571224,0.9160474633,0.9157103173,0.915633391,0.9156398591,0.9155799796,0.9155892774,0.9155444033,0.9155792064,0.9155430644,0.9155127645,0.9155149742,0.9155237251,0.9155552508
mad,95,0.9611898586,0.9313292007,0.9242773272,0.9195044902,0.9178836473,0.9172411247,0.9169637335,0.9165206944,0.9161555331,0.9160460479,0.9157088528,0.9156319394,0.9156384621,0.9155786018,0.9155878887,0.9155430363,0.9155778436,0.9155417177,0.9155114279,0.9155136365,0.9155223863,0.9155539148
mad,100,0.9611966884,0.9313309278,0.9242802382,0.9195083323,0.9178869106,0.9172442131,0.9169668171,0.9165237915,0.9161585733,0.9160491989,0.9157119294,0.9156350617,0.9156415547,0.9155816428,0.9155909186,0.915546081,0.9155808692,0.9155447516,0.9155144539,0.9155166592,0.9155254227,0.9155569526
msd,1,1.013251891,0.9538533164,0.9404567081,0.9303331186,0.9267358157,0.9254306037,0.9247812285,0.9241115564,0.9235508926,0.9231395548,0.922855761,0.9226527979,0.9225436595,0.9223674203,0.9223403731,0.922256747,0.9223190481,0.9222975807,0.9223905177,0.9223378402,0.92235913,0.9223946049
msd,3,0.9720670187,0.9355695605,0.9270710952,0.9211726242,0.9194350019,0.9185392325,0.918332691,0.9177949483,0.9172926726,0.9170807201,0.9167829322,0.9166905555,0.916683257,0.9165557938,0.9165854332,0.916515424,0.9165993252,0.9165215238,0.9165955379,0.916565627,0.9165597452,0.9165926878
msd,5,0.9676602938,0.9341170742,0.926181083,0.9204961336,0.9189324453,0.9181403621,0.9179379845,0.9174602458,0.9170025555,0.9168382757,0.916550737,0.9164791207,0.9164990045,0.9163926304,0.9164257399,0.9163574249,0.9164351634,0.9163651458,0.9164392117,0.9164192423,0.9164192308,0.9164522032
msd,10,0.9651712297,0.9330184756,0.925374581,0.9200552854,0.9185214559,0.91778314,0.9175556014,0.9170620233,0.9166178555,0.9164776266,0.9162175372,0.9161437617,0.916160978,0.9160661505,0.9160945625,0.9160313555,0.9161041381,0.9160351232,0.9161075114,0.9160834239,0.9160818198,0.9161201411
msd,15,0.9648603682,0.9328282029,0.9252603638,0.9199902716,0.9184714508,0.9177320184,0.9175016657,0.917002601,0.9165645802,0.9164153363,0.9161555051,0.916085385,0.9161008278,0.9160053843,0.9160326544,0.9159693647,0.9160425392,0.9159727709,0.9160448499,0.9160189641,0.9160171547,0.916055345
msd,20,0.9647224765,0.9327280772,0.9252468771,0.9199920527,0.918463706,0.9177179554,0.9174865316,0.9169867159,0.9165413227,0.9163926487,0.9161351297,0.9160666815,0.9160809161,0.9159849722,0.916011904,0.91594947,0.91602351,0.9159539212,0.9160261128,0.915999874,0.9159981731,0.9160360417
msd,25,0.9646345604,0.9326913293,0.9252271225,0.9199628913,0.9184269244,0.9176830928,0.9174520761,0.9169512782,0.9165031699,0.9163548882,0.9160994587,0.9160328544,0.9160476002,0.9159518846,0.9159796164,0.9159170377,0.9159915798,0.9159216892,0.915993619,0.9159669921,0.9159655124,0.9160031839
msd,30,0.9646953698,0.9326714142,0.9252347047,0.9199875125,0.918450741,0.9177073407,0.9174757634,0.9169743451,0.9165258802,0.9163766285,0.9161210204,0.9160553266,0.9160704087,0.9159748436,0.9160024838,0.9159397202,0.9160140791,0.9159440809,0.916015944,0.9159894872,0.9159877598,0.916025322
msd,35,0.9647106728,0.9326797492,0.9252379802,0.9199951208,0.9184597055,0.91771631,0.9174861247,0.9169858668,0.9165363357,0.9163864004,0.9161308907,0.916065136,0.9160803474,0.9159853068,0.9160131821,0.9159502929,0.9160244885,0.9159544012,0.9160261324,0.915999526,0.9159977422,0.9160353183
msd,40,0.9647413198,0.9326904521,0.9252566368,0.9200118644,0.9184771366,0.9177355462,0.9175054115,0.9170058464,0.9165563396,0.9164056573,0.9161502836,0.9160846636,0.9160999849,0.916005076,0.9160332312,0.9159702966,0.916044329,0.9159742391,0.916045945,0.9160193149,0.916017477,0.9160550623
msd,45,0.9647652171,0.9326987054,0.9252586261,0.9200150766,0.9184777603,0.9177358391,0.917506512,0.9170069522,0.9165575893,0.9164074122,0.916152091,0.9160866374,0.9161022089,0.9160074129,0.916035752,0.9159727433,0.916046826,0.9159767538,0.9160485076,0.9160218589,0.916020034,0.9160576005
msd,50,0.9647648,0.9327072077,0.9252563159,0.9200182251,0.9184805547,0.9177383935,0.9175101324,0.9170102148,0.9165610423,0.9164108302,0.9161555773,0.9160899162,0.9161056057,0.9160110145,0.9160393256,0.9159762879,0.9160504301,0.915980369,0.9160521349,0.9160254853,0.9160236294,0.9160612126
msd,55,0.9647674878,0.932702306,0.925259818,0.9200229718,0.9184862076,0.917744267,0.9175149904,0.917014648,0.9165655554,0.9164153856,0.9161603411,0.9160947069,0.9161103108,0.9160157167,0.9160440995,0.9159810759,0.9160551893,0.9159851264,0.9160568543,0.9160302087,0.9160283398,0.9160659134
msd,60,0.9647624824,0.9326979946,0.9252610014,0.9200243418,0.9184877712,0.9177457528,0.9175165646,0.9170165849,0.916567561,0.9164172681,0.9161623057,0.9160966684,0.9161123551,0.9160177073,0.9160461602,0.9159830831,0.9160571951,0.9159871335,0.9160588595,0.9160321958,0.916030334,0.9160679175
msd,65,0.9647555433,0.9327016112,0.9252612231,0.9200264659,0.9184888515,0.9177468551,0.9175179348,0.9170179854,0.9165695088,0.9164186452,0.9161636384,0.9160979656,0.9161136651,0.9160189383,0.9160473853,0.9159843582,0.9160584606,0.9159884044,0.9160601196,0.9160334583,0.9160315874,0.9160691675
msd,70,0.9647600224,0.9327018664,0.925262965,0.9200289062,0.9184911574,0.9177495041,0.9175207681,0.9170208696,0.9165722484,0.9164215585,0.9161665565,0.9161008438,0.9161165607,0.9160218673,0.91605029,0.9159872679,0.9160613762,0.9159913115,0.9160630271,0.9160363649,0.9160344908,0.9160720695
msd,75,0.9647594295,0.9326991849,0.9252602746,0.9200274838,0.9184893409,0.917748609,0.9175198589,0.9170199035,0.9165717382,0.9164207989,0.9161657383,0.91610004,0.9161157375,0.9160210596,0.9160494576,0.9159864151,0.9160605123,0.9159904472,0.9160621801,0.9160355153,0.916033635,0.9160712144
msd,80,0.9647579214,0.9326970749,0.9252604374,0.9200298723,0.9184918379,0.9177511342,0.9175221785,0.9170224877,0.9165745993,0.9164237171,0.9161685492,0.9161028493,0.9161185859,0.9160239479,0.9160522872,0.9159892425,0.916063344,0.9159932797,0.9160650115,0.916038344,0.9160364607,0.9160740384
msd,85,0.9647515146,0.9326914199,0.9252579681,0.9200279613,0.9184892189,0.917748871,0.9175200762,0.9170203628,0.9165725444,0.91642168,0.9161664093,0.916100712,0.9161164482,0.9160217832,0.9160501299,0.9159871051,0.9160612053,0.9159911394,0.9160628685,0.9160362026,0.916034322,0.9160719002
msd,90,0.9647445351,0.9326910126,0.9252586993,0.9200292009,0.9184904895,0.9177505387,0.9175216265,0.9170220314,0.9165738848,0.9164231638,0.9161680726,0.9161023813,0.9161181117,0.9160234364,0.9160518008,0.9159887729,0.9160628708,0.9159928035,0.9160645337,0.9160378695,0.9160359905,0.9160735696
msd,95,0.9647486753,0.9326906687,0.9252575548,0.920028938,0.9184901497,0.9177502971,0.91752114,0.9170215461,0.9165733376,0.9164227199,0.9161675783,0.9161018726,0.9161176107,0.9160229146,0.9160512802,0.9159882372,0.9160623323,0.9159922681,0.9160639955,0.9160373276,0.9160354483,0.916073029
msd,100,0.9647484984,0.9326878116,0.9252550676,0.9200270176,0.9184877627,0.9177480886,0.9175190985,0.917019475,0.9165712955,0.9164207162,0.9161655691,0.9160998833,0.9161156251,0.9160209191,0.9160492904,0.9159862464,0.9160603402,0.9159902799,0.9160620083,0.9160353414,0.9160334622,0.9160710438
modified_adjusted_cosine,1,1.0278537992,0.964947992,0.9485163697,0.9387585765,0.9357867194,0.9337531585,0.9324047519,0.9317073509,0.9312337858,0.9307011673,0.9305135022,0.9302607697,0.930268764,0.9301866385,0.9300563233,0.9300802571,0.9300788114,0.9300753671,0.9299472759,0.9298852332,0.9298513295,0.9298169015
modified_adjusted_cosine,3,1.016094111,0.9572392467,0.9434918324,0.9344656801,0.9317654994,0.9298774606,0.9286680328,0.9280877999,0.9275895584,0.9271067787,0.9269899532,0.9268150792,0.9268327782,0.9267321336,0.926632371,0.9266513837,0.9266424846,0.926629669,0.9265335655,0.9264840679,0.9264504263,0.9264395337
modified_adjusted_cosine,5,1.0151099072,0.9569224926,0.9433661563,0.9343196244,0.9316500666,0.9297850171,0.9286006576,0.9280157862,0.9275278215,0.9270380957,0.9269264906,0.9267487719,0.9267710131,0.9266691597,0.9265722244,0.9265919565,0.9265895328,0.9265760519,0.9264789312,0.9264324784,0.9264017111,0.9263919726
modified_adjusted_cosine,10,1.014596156,0.9567540644,0.943261088,0.9342567964,0.9315778787,0.9297177915,0.9285363636,0.9279728091,0.9274848537,0.9269928976,0.9268754403,0.9267008903,0.9267210431,0.9266196498,0.9265244978,0.9265444245,0.9265404133,0.9265265201,0.9264284419,0.9263833554,0.9263523319,0.926341976
modified_adjusted_cosine,15,1.0145482269,0.9567472774,0.9432765134,0.9342864501,0.9316157713,0.9297544074,0.9285725914,0.9280112756,0.9275261611,0.9270322232,0.9269136584,0.9267387402,0.9267588246,0.9266576776,0.9265619909,0.9265817262,0.926577848,0.9265641099,0.9264657009,0.9264206016,0.9263899186,0.9263793531
modified_adjusted_cosine,20,1.014547755,0.9567558717,0.943287897,0.9342986785,0.9316257864,0.9297635902,0.9285832094,0.9280228339,0.9275381119,0.9270442333,0.926925519,0.9267514643,0.9267704979,0.9266690374,0.9265739311,0.9265940625,0.9265903353,0.9265766642,0.9264784578,0.9264332239,0.9264026227,0.926391935
modified_adjusted_cosine,25,1.0145649436,0.9567777098,0.943308522,0.9343277692,0.9316568919,0.9297960768,0.9286146152,0.9280535848,0.9275694858,0.9270757684,0.9269570222,0.9267830672,0.926802284,0.926701009,0.9266058816,0.9266260935,0.9266223694,0.9266087171,0.9265105752,0.9264653571,0.9264347376,0.9264240323
modified_adjusted_cosine,30,1.014539638,0.9567657457,0.9432968585,0.9343166241,0.9316456752,0.9297854645,0.9286038393,0.9280427353,0.9275585714,0.9270645965,0.9269458326,0.9267719075,0.9267911404,0.926689786,0.9265945574,0.9266149247,0.9266112474,0.9265976532,0.9264995214,0.9264543474,0.9264237142,0.9264129702
modified_adjusted_cosine,35,1.0145346744,0.9567811289,0.943305862,0.9343265714,0.9316550309,0.9297946666,0.9286132139,0.928051994,0.9275678232,0.9270738342,0.9269551125,0.9267813224,0.9268005718,0.9266992482,0.9266040436,0.9266244771,0.9266208311,0.9266072743,0.9265091306,0.9264639563,0.9264333287,0.9264225675
modified_adjusted_cosine,40,1.0145333794,0.956783892,0.9433065913,0.934327132,0.9316552421,0.9297947697,0.9286134975,0.9280520496,0.9275680115,0.9270740714,0.9269554119,0.9267816291,0.9268008653,0.9266995347,0.9266043066,0.9266247637,0.9266211406,0.9266075882,0.9265094477,0.9264642697,0.9264336591,0.9264229088
modified_adjusted_cosine,45,1.014534289,0.9567888159,0.9433099139,0.934330352,0.9316586327,0.9297980381,0.9286168413,0.9280551444,0.927571162,0.9270772981,0.9269586491,0.9267848153,0.9268040627,0.9267027408,0.9266075424,0.9266280175,0.9266243901,0.9266108324,0.9265126798,0.9264675141,0.9264368985,0.9264261595
modified_adjusted_cosine,50,1.0145353215,0.9567929973,0.9433132043,0.9343332219,0.9316613365,0.9298006014,0.928619376,0.9280576197,0.9275736428,0.9270797285,0.9269610972,0.9267872968,0.9268065389,0.9267052314,0.9266100288,0.9266305192,0.9266268941,0.9266133355,0.9265151931,0.9264700297,0.9264394136,0.9264286775
modified_adjusted_cosine,55,1.0145297155,0.956791737,0.9433129383,0.9343324554,0.9316603881,0.9297996366,0.9286184502,0.9280567096,0.9275727426,0.9270788053,0.9269601665,0.9267863493,0.9268055978,0.9267042939,0.9266090861,0.9266295682,0.9266259501,0.9266123999,0.9265142628,0.9264691083,0.9264384877,0.9264277534
modified_adjusted_cosine,60,1.0145261724,0.9567902624,0.9433111611,0.9343308385,0.9316587202,0.9297979663,0.9286168129,0.9280550669,0.9275711097,0.927077184,0.9269585311,0.9267847273,0.9268039806,0.9267026805,0.9266074816,0.9266279769,0.9266243606,0.9266108031,0.9265126717,0.9264675161,0.9264368961,0.9264261636
modified_adjusted_cosine,65,1.0145222818,0.9567874971,0.9433084344,0.9343285,0.9316567223,0.9297960398,0.9286149361,0.9280531561,0.9275691781,0.927075255,0.9269565899,0.926782796,0.9268020467,0.9267007502,0.9266055533,0.9266260543,0.9266224374,0.9266088778,0.9265107464,0.9264655921,0.9264349723,0.9264242411
modified_adjusted_cosine,70,1.0145206346,0.956786441,0.9433075621,0.9343275628,0.9316558426,0.9297949724,0.9286139305,0.9280521564,0.927568167,0.9270742319,0.9269555608,0.9267817697,0.9268010176,0.9266997192,0.9266045196,0.9266250226,0.9266214061,0.9266078464,0.9265097148,0.9264645595,0.9264339395,0.926423208
modified_adjusted_cosine,75,1.0145202887,0.9567869543,0.9433076551,0.9343273996,0.9316557182,0.9297948068,0.928613771,0.9280520021,0.927568023,0.9270740867,0.9269554123,0.9267816214,0.9268008692,0.9266995695,0.9266043692,0.9266248736,0.9266212582,0.9266076986,0.926509567,0.9264644122,0.9264337923,0.9264230612
modified_adjusted_cosine,80,1.0145200428,0.9567873167,0.9433079723,0.9343275142,0.9316559357,0.9297950096,0.9286139802,0.9280522024,0.9275682171,0.9270742842,0.9269556024,0.9267818059,0.9268010515,0.926699753,0.9266045532,0.9266250575,0.9266214425,0.9266078819,0.9265097504,0.9264645967,0.9264339768,0.9264232456
modified_adjusted_cosine,85,1.0145196137,0.9567878316,0.9433083886,0.9343279013,0.9316562955,0.9297953583,0.9286143343,0.928052565,0.927568584,0.9270746465,0.9269559605,0.9267821648,0.9268014113,0.926700113,0.9266049135,0.9266254179,0.9266218028,0.9266082423,0.9265101107,0.9264649574,0.9264343375,0.9264236062
modified_adjusted_cosine,90,1.0145196728,0.9567878012,0.9433085545,0.9343280171,0.9316564194,0.92979547,0.928614436,0.92805267,0.9275686827,0.9270747452,0.926956054,0.9267822575,0.9268015048,0.9267002068,0.9266050068,0.9266255109,0.9266218959,0.9266083356,0.9265102041,0.9264650511,0.9264344312,0.9264236999
modified_adjusted_cosine,95,1.0145194568,0.9567878564,0.9433086954,0.9343281204,0.9316565294,0.9297955635,0.9286145441,0.928052775,0.9275687868,0.9270748493,0.9269561584,0.9267823626,0.9268016096,0.9267003111,0.9266051107,0.9266256149,0.9266219999,0.9266084396,0.9265103081,0.9264651553,0.9264345354,0.9264238042
modified_adjusted_cosine,100,1.0145187882,0.9567880105,0.9433087746,0.9343282029,0.9316566231,0.9297956289,0.9286146121,0.9280528464,0.927568852,0.9270749111,0.9269562182,0.926782423,0.9268016699,0.9267003716,0.9266051711,0.9266256753,0.9266220603,0.9266085,0.9265103685,0.9264652159,0.926434596,0.9264238648
modified_cosine,1,1.0018002609,0.9467817563,0.9360900961,0.9246806655,0.9209356465,0.9182601758,0.9169271211,0.9160242896,0.9154654993,0.9148756441,0.9142977336,0.9139689579,0.9137613958,0.9133374544,0.9130317868,0.9126073545,0.912248474,0.9121469805,0.9118127648,0.9115047816,0.9113035434,0.9111459431
modified_cosine,3,0.9656936991,0.9317900755,0.9243901758,0.9170404929,0.9146258044,0.912659615,0.9121647881,0.9118779618,0.9114983368,0.9109551772,0.9106114766,0.9104355756,0.9102474991,0.9101723403,0.9099522894,0.9096042637,0.9094303011,0.9094277018,0.9092400908,0.9090616226,0.9089936821,0.9089525549
modified_cosine,5,0.9611579074,0.9301093365,0.9234352779,0.9169804068,0.9146282247,0.9128967567,0.912541028,0.9122114545,0.9118725404,0.9113599358,0.9110473566,0.9109089333,0.910716168,0.9106262462,0.9104378169,0.9101228929,0.9099621829,0.9099645249,0.9097863827,0.9096148234,0.909575196,0.9095322072
modified_cosine,10,0.959247144,0.9292003281,0.9228767881,0.9163357885,0.9144710658,0.9129027053,0.9126027629,0.9122638894,0.9119382354,0.9114604138,0.9111437431,0.9110187613,0.9108401781,0.9107707651,0.9105912926,0.9103271305,0.9101804029,0.9101923359,0.9100073808,0.9098410513,0.9098151343,0.9097867039
modified_cosine,15,0.9585992029,0.928841522,0.9225058356,0.9160403764,0.914324277,0.912788095,0.9125176363,0.91220916,0.911904997,0.9114479075,0.9111345564,0.9110314028,0.9108625148,0.9107836354,0.9106100728,0.9103424445,0.9101982384,0.9102093896,0.9100252726,0.9098547854,0.9098313422,0.9098046778
modified_cosine,20,0.9582009485,0.9285704735,0.9223555672,0.9160099068,0.914299656,0.9128000924,0.9125274613,0.9122427597,0.9119440432,0.9114827618,0.9111557807,0.9110553143,0.9108862761,0.9108138053,0.9106454587,0.9103786091,0.9102307703,0.9102397791,0.9100538279,0.9098842034,0.9098595085,0.9098337583
modified_cosine,25,0.9582626613,0.9284365862,0.9222174328,0.9159499129,0.9142188038,0.9127282238,0.9124539978,0.9121630728,0.9118652168,0.9114031225,0.9110759206,0.9109764588,0.9108085243,0.910734038,0.9105652995,0.9103015614,0.9101512607,0.9101571034,0.9099717115,0.9098026097,0.9097782233,0.9097536427
modified_cosine,30,0.9582763864,0.9284159068,0.9221705908,0.9158903235,0.9141535302,0.9126779508,0.9124121789,0.9121312373,0.911833784,0.9113789282,0.9110477764,0.9109487596,0.9107793689,0.9107038876,0.9105371628,0.9102722571,0.9101210791,0.9101257863,0.9099407743,0.9097724397,0.9097482974,0.9097236398
modified_cosine,35,0.9582993287,0.9284543161,0.9222002085,0.9159111473,0.9141687791,0.9126918161,0.9124281158,0.9121542796,0.9118543034,0.911397551,0.9110644357,0.9109625894,0.9107919392,0.9107160258,0.910548891,0.9102857463,0.910134769,0.9101397678,0.909954373,0.9097860198,0.9097626568,0.9097381426
modified_cosine,40,0.9583731499,0.9284543145,0.9221684428,0.9159117842,0.9141753478,0.9127037337,0.9124328738,0.9121588259,0.9118597097,0.911406713,0.9110746697,0.9109728198,0.9108020389,0.9107268948,0.910559164,0.9102984434,0.9101481412,0.9101537576,0.9099690816,0.9097999324,0.9097764179,0.9097520357
modified_cosine,45,0.9584147032,0.928491326,0.9222163312,0.9159360001,0.91420227,0.9127318517,0.9124616792,0.9121882689,0.9118884568,0.9114342785,0.911101309,0.9110003611,0.910829803,0.9107535235,0.9105863954,0.9103265182,0.9101764246,0.910181781,0.9099965671,0.9098279966,0.9098045703,0.9097802664
modified_cosine,50,0.9584538749,0.9285124534,0.9222396777,0.9159708406,0.9142463525,0.9127722321,0.9125072439,0.912230076,0.9119301082,0.9114746729,0.9111421094,0.9110398853,0.9108699289,0.9107943883,0.9106276539,0.9103679273,0.910218056,0.9102234388,0.9100382411,0.909869346,0.9098455632,0.9098214654
modified_cosine,55,0.9584475966,0.9285410872,0.9222661042,0.9159901114,0.9142705368,0.9128010444,0.9125369149,0.9122588429,0.9119614582,0.9115064709,0.9111740342,0.9110712626,0.9109019033,0.9108260443,0.9106594039,0.9104000693,0.9102507624,0.9102561605,0.910071039,0.9099022382,0.909878969,0.9098545877
modified_cosine,60,0.9584077299,0.9285421767,0.9222594419,0.9159738107,0.9142573646,0.9127875607,0.912524206,0.9122452184,0.9119488639,0.9114940134,0.9111621483,0.9110602552,0.9108912537,0.9108146862,0.9106480873,0.9103887912,0.9102404431,0.9102459478,0.9100603487,0.9098915418,0.9098680685,0.9098435408
